Producto,Precio,Supermercado,Categoria,IMG,Pagina
CHOCOBREAK MEGA BALL 186G,$6.790,La vaquita,Despensa,https://cdn.shopify.com/s/files/1/0492/2458/1274/products/supermercado_la_vaquita_supervaquita_colombina_chocobreak_mega_ball_avellana_mani_12unidades_186g_700x700.jpg?v=1639589069,https://lavaquita.co/collections/bebidas-y-snacks/products/chocobreak-mega-ball-186g
MIGUELUCHO DESLACTOSADO 230G,$6.450,La vaquita,Despensa,https://cdn.shopify.com/s/files/1/0492/2458/1274/products/supermercado_la_vaquita_supervaquita_miguelucho_dulce_tradicion_deslactosado_230g_700x700.jpg?v=1639583919,https://lavaquita.co/collections/bebidas-y-snacks/products/miguelucho-deslactosado-230g
BOCADILLO KONFYT 220G GUAYABA DIET,$9.850,La vaquita,Despensa,https://cdn.shopify.com/s/files/1/0492/2458/1274/products/supermercado_la_vaquita_supervaquita_konfyt_dulce_guayaba_sin_azucar_220g_700x700.jpg?v=1639516868,https://lavaquita.co/collections/bebidas-y-snacks/products/bocadillo-konfyt-220g-guayaba-diet
CHOCOLATE NOGGY 20U ESTUCHE,$8.250,La vaquita,Despensa,https://cdn.shopify.com/s/files/1/0492/2458/1274/products/supermercado_la_vaquita_supervaquita_ferrero_noggy_84g_700x700.jpg?v=1638549516,https://lavaquita.co/collections/bebidas-y-snacks/products/chocolate-noggy-20u-estuche
PIAZZA COLOMBINA 120G DELEITE LATA,$10.190,La vaquita,Despensa,https://cdn.shopify.com/s/files/1/0492/2458/1274/products/supermercado_la_vaquita_supervaquita_colombina_piazza_deleite_crema_chocolate_avellana_barquillo_120g_700x700.jpg?v=1638549436,https://lavaquita.co/collections/bebidas-y-snacks/products/piazza-colombina-120g-deleite-lata
AGUA ELOADING COCO PINA 600ML,$3.790,La vaquita,Despensa,https://cdn.shopify.com/s/files/1/0492/2458/1274/products/supermercados_la_vaquita_supervaquita_wakeup_agua_loading_coco_pina_600ml_700x700.jpg?v=1638297493,https://lavaquita.co/collections/bebidas-y-snacks/products/agua-eloading-coco-pina-600ml
ALMENDRA NATURAL 350G RIOVALLE TAJADA,$21.950,La vaquita,Despensa,https://cdn.shopify.com/s/files/1/0492/2458/1274/products/supermercados_la_vaquita_supervaquita_riovalle_almendra_natural_tajada_350g_700x700.jpg?v=1638226648,https://lavaquita.co/collections/bebidas-y-snacks/products/almendra-natural-350g-riovalle-tajada
MERMELADA KONFYT 250G PINA,$9.290,La vaquita,Despensa,https://cdn.shopify.com/s/files/1/0492/2458/1274/products/supermercados_la_vaquita_supervaquita_konfyt_mermelada_pina_250g_700x700.jpg?v=1637973696,https://lavaquita.co/collections/bebidas-y-snacks/products/mermelada-konfyt-250g-pina
DULCE BREVA KONFYT 500G,$15.490,La vaquita,Despensa,https://cdn.shopify.com/s/files/1/0492/2458/1274/products/supermercados_la_vaquita_supervaquita_konfyt_dilce_brevas_500g_700x700.jpg?v=1637973353,https://lavaquita.co/collections/bebidas-y-snacks/products/dulce-breva-konfyt-500g
GALLETA ANTOJOS 170G PROVOCACION,$4.650,La vaquita,Despensa,https://cdn.shopify.com/s/files/1/0492/2458/1274/products/lavaquita_supervaquita_noel_galletas_antojos_provocacion_vainilla_170g_700x700.jpg?v=1637701643,https://lavaquita.co/collections/bebidas-y-snacks/products/galleta-antojos-170g-provocacion
GALLETA ANTOJOS 120G WAFER/CUBITOS,$4.650,La vaquita,Despensa,https://cdn.shopify.com/s/files/1/0492/2458/1274/products/lavaquita_supervaquita_noel_galletas_wafer_finas_chocole_120g_700x700.jpg?v=1637700999,https://lavaquita.co/collections/bebidas-y-snacks/products/galleta-antojos-120g-wafer-cubitos
CARAMELO LECHE KONFYT 30G,$4.390,La vaquita,Despensa,https://cdn.shopify.com/s/files/1/0492/2458/1274/products/supermercados_la_vaquita_supervaquita_konfyt_caramelo_leche_30g_700x700.jpg?v=1637330265,https://lavaquita.co/collections/bebidas-y-snacks/products/caramelo-leche-konfyt-30g
PASAB LA ESPECIAL 150G HABAMIX,$4.552,La vaquita,Despensa,https://cdn.shopify.com/s/files/1/0492/2458/1274/products/supermercados_la_vaquita_la_especial_mani_mix_habas_150g_1_700x700.jpg?v=1633727892,https://lavaquita.co/collections/bebidas-y-snacks/products/pasab-la-especial-150g-habamix
PISTACHOS MS 1000G,$69.990,La vaquita,Despensa,https://cdn.shopify.com/s/files/1/0492/2458/1274/products/supermercados_la_vaquita_members_selection_pistachos_1000g_700x700.jpg?v=1633625465,https://lavaquita.co/collections/bebidas-y-snacks/products/pistachos-ms-1000g
PASABOCA SUSI TEJA 90G AJONJOLI,$6.790,La vaquita,Despensa,https://cdn.shopify.com/s/files/1/0492/2458/1274/products/supermercados_la_vaquita_susi_pasaboca_tejas_ajonjoli_30g_700x700.jpg?v=1633616876,https://lavaquita.co/collections/bebidas-y-snacks/products/pasaboca-susi-teja-90g-ajonjoli
DULCES CARAMELO WERTHERS S/A 42G,$5.990,La vaquita,Despensa,https://cdn.shopify.com/s/files/1/0492/2458/1274/products/supermercados_la_vaquita_supervaquita_werthers_original_caramelos_cacao_crema_42g_700x700.jpg?v=1633187738,https://lavaquita.co/collections/bebidas-y-snacks/products/dulces-caramelo-werthers-s-a-42g
GALLETA ARROZ KARAVANSAY 110G QUINUA,$6.390,La vaquita,Despensa,https://cdn.shopify.com/s/files/1/0492/2458/1274/products/supermercados_la_vaquita_karavasay_galletas_arroz_inflado_quinoa_110g_700x700.jpg?v=1633180696,https://lavaquita.co/collections/bebidas-y-snacks/products/galleta-arroz-karavansay-110g-quinua
HELADO COLOMBINA 1LT 600G COOKIES CREAM,$19.450,La vaquita,Despensa,https://cdn.shopify.com/s/files/1/0492/2458/1274/products/supermercados_la_vaquita_colombina_helado_cookies_and_cream_chocolate_1L_700x700.jpg?v=1633103732,https://lavaquita.co/collections/bebidas-y-snacks/products/helado-colombina-1lt-600g-cookies-cream
HELADO COLOMBINA 1/2LT 300G 0% CHOCOLATE,$11.990,La vaquita,Despensa,https://cdn.shopify.com/s/files/1/0492/2458/1274/products/supermercados_la_vaquita_colombina_helado_sin_azucar_chocolate_300g_700x700.jpg?v=1633103014,https://lavaquita.co/collections/bebidas-y-snacks/products/helado-colombina-1-2lt-300g-0-chocolate
GALLETA NOEL TUBO 146G COCO,$4.150,La vaquita,Despensa,https://cdn.shopify.com/s/files/1/0492/2458/1274/products/supermercados_la_vaquita_supervaquita_galleta_noel_tubo_146g_coco_galletas_700x700.jpg?v=1627071084,https://lavaquita.co/collections/bebidas-y-snacks/products/galleta-noel-tubo-146g-coco
GALLETA BRIDGE 151G TACO VAINILLA,$3.650,La vaquita,Despensa,https://cdn.shopify.com/s/files/1/0492/2458/1274/products/supermercados_la_vaquita_supervaquita_galleta_bridge_151g_taco_vainilla_galletas_700x700.jpg?v=1627070755,https://lavaquita.co/collections/bebidas-y-snacks/products/galleta-bridge-151g-taco-vainilla-galletas-supermercados_la_vaquita_supervaquita_galleta_bridge_151g_taco_vainilla_galletas
CHOCOLATINA JUMBO MIX 60G,$1.950,La vaquita,Despensa,https://cdn.shopify.com/s/files/1/0492/2458/1274/products/supermercados_la_vaquita_supervaquita_chocolatina_jumbo_mix_60g_dulceria_700x700.jpg?v=1626786355,https://lavaquita.co/collections/bebidas-y-snacks/products/chocolatina-jumbo-mix-60g
GASEOSA POSTOBON 400ML AGUA PANELA LIMON,$1.700,La vaquita,Despensa,https://cdn.shopify.com/s/files/1/0492/2458/1274/products/supermercados_la_vaquita_supervaquita_gaseosa_postobon_400ml_agua_panela_limon_gaseosas_700x700.jpg?v=1626458222,https://lavaquita.co/collections/bebidas-y-snacks/products/gaseosa-postobon-400ml-agua-panela-limon
LIMONADA FRT/TROPICALES FRUTINO 18G,$490,La vaquita,Despensa,https://cdn.shopify.com/s/files/1/0492/2458/1274/products/supermercados_la_vaquita_limonada_frt_tropicales_frutino_18gr_bebidas_en_polvo_700x700.jpg?v=1620489697,https://lavaquita.co/collections/bebidas-y-snacks/products/limonada_frt-tropicales_frutino_18g
SABI YA 23G 1.5L NARANJA,$590,La vaquita,Despensa,https://cdn.shopify.com/s/files/1/0492/2458/1274/products/supermercados_la_vaquita_sabi_ya_23gr_1.5l_naranja_bebidas_en_polvo_700x700.jpg?v=1620489702,https://lavaquita.co/collections/bebidas-y-snacks/products/sabi_ya_23g_1-5l_naranja
MANI LA ESPECIAL 40G YOGURT MIX,$1.424,La vaquita,Despensa,https://cdn.shopify.com/s/files/1/0492/2458/1274/products/supermercados_la_vaquita_supervaquita_mani_laespecial_especial_mix_yogurt_mezcla_almendras_pasas_recubiertas_arandanos_mani_1_700x700.jpg?v=1630524824,https://lavaquita.co/collections/bebidas-y-snacks/products/mani_la_especial_40g_yogurt_mix
PASABOCA TOSH 35G HUERTO SAL,$2.250,La vaquita,Despensa,https://cdn.shopify.com/s/files/1/0492/2458/1274/products/supermercados_la_vaquita_pasaboca_tosh_35gr_huerto_sal_pasabocas_700x700.jpg?v=1620489581,https://lavaquita.co/collections/bebidas-y-snacks/products/pasaboca_tosh_35g_huerto_sal
DETODITO 150G BBQ FAMILIAR,$4.890,La vaquita,Despensa,https://cdn.shopify.com/s/files/1/0492/2458/1274/products/supermercados_la_vaquita_detodito_150gr_bbq_familiar_pasabocas_700x700.jpg?v=1620489571,https://lavaquita.co/collections/bebidas-y-snacks/products/detodito_150g_bbq_familiar
DETODITO 150G LIMON FAMILIAR,$4.990,La vaquita,Despensa,https://cdn.shopify.com/s/files/1/0492/2458/1274/products/supermercados_la_vaquita_supervaquita_detodito_150gr_limon_familiar_pasabocas_700x700.jpg?v=1620489570,https://lavaquita.co/collections/bebidas-y-snacks/products/detodito_150g_limon_familiar
PALOMITAS ACT II 96G QUESO/CHEDAR,$7.790,La vaquita,Despensa,https://cdn.shopify.com/s/files/1/0492/2458/1274/products/supermercados_la_vaquita_supervaquita_palomitas_act_ii_96gr_queso_chedar_pasabocas_700x700.jpg?v=1620489523,https://lavaquita.co/collections/bebidas-y-snacks/products/palomitas_act_ii_96g_queso-chedar
GASEOSA POSTOBON 400M PEPSI,$1.590,La vaquita,Despensa,https://cdn.shopify.com/s/files/1/0492/2458/1274/products/supermercados_la_vaquita_supervaquita_gaseosa_postobon_400ml_pepsi_bebidas_liquidas_700x700.jpg?v=1620489391,https://lavaquita.co/collections/bebidas-y-snacks/products/gaseosa_postobon_400m_pepsi
GASEOSA SPRITE 1.75L,$3.350,La vaquita,Despensa,https://cdn.shopify.com/s/files/1/0492/2458/1274/products/supermercados_la_vaquita_supervaquita_gaseosa_sprite_1.7_litros_bebidas_liquidas_700x700.jpg?v=1620489346,https://lavaquita.co/collections/bebidas-y-snacks/products/gaseosa_sprite_1-7_litros
BOCADILLO DONA GUAYABA 500G LONJA,$6.450,La vaquita,Despensa,https://cdn.shopify.com/s/files/1/0492/2458/1274/products/supermercados_la_vaquita_supervaquita_bocadillo_dona_guayaba_500gr_lonja_dulceria_700x700.jpg?v=1620489175,https://lavaquita.co/collections/bebidas-y-snacks/products/bocadillo_dona_guayaba_500g_lonja
GOMA GRISSLY 80G,$1.890,La vaquita,Despensa,https://cdn.shopify.com/s/files/1/0492/2458/1274/products/supermercados_la_vaquita_supervaquita_goma_grissly_100gr_dulceria_5626d321-6d3e-4388-8071-5aac74b28f82_700x700.jpg?v=1620489112,https://lavaquita.co/collections/bebidas-y-snacks/products/goma_grissly_100g
BOCADILLO BONANZA 530G LONJA/VELENO,$6.850,La vaquita,Despensa,https://cdn.shopify.com/s/files/1/0492/2458/1274/products/supermercados_la_vaquita_supervaquita_bocadillos_bonanza_guayaba_lonja_veleno_530g_700x700.jpg?v=1629822653,https://lavaquita.co/collections/bebidas-y-snacks/products/bocadillo_bonanza_530g_lonja-velena
AGUA H2O 600ML LIMONATA,$2.450,La vaquita,Despensa,https://cdn.shopify.com/s/files/1/0492/2458/1274/products/supermercados_la_vaquita_supervaquita_agua_h2o_600ml_limonata_bebidas_liquidas_700x700.jpg?v=1620488163,https://lavaquita.co/collections/bebidas-y-snacks/products/agua_h2o_600ml_limonata
GALLETA SALTIN NOEL 4TAC + 2TAC Q/MANTE,$7.390,La vaquita,Despensa,https://cdn.shopify.com/s/files/1/0492/2458/1274/products/supermercados_la_vaquita_supervaquita_galleta_saltin_noel_4tacos_of_2tac_queso_mantequilla_700x700.jpg?v=1663862816,https://lavaquita.co/collections/bebidas-y-snacks/products/galleta-saltin-noel-4tac-2tac-q-mante
MANI LA ESPECIAL 100G AVELLANAS,$4.872,La vaquita,Despensa,https://cdn.shopify.com/s/files/1/0492/2458/1274/products/supermercados_la_vaquita_supervaquita_mani_laespecial_especial_avellana_crocante_chocolate_100g_695x695_webp_600x600.jpg?v=1661972656,https://lavaquita.co/collections/bebidas-y-snacks/products/mani-la-especial-100g-avellanas
GATORADE 500ML 3U PRECIO ESPECIAL,$8.490,La vaquita,Despensa,https://cdn.shopify.com/s/files/1/0492/2458/1274/products/supermercados_la_vaquita_supervaquita_gatorade_500ml_3u_precio_especial_556x556_webp_700x700.jpg?v=1659455406,https://lavaquita.co/collections/bebidas-y-snacks/products/gatorade-500ml-3u-precio-especial
CHIMICHURRY 226G BADIA,$15.960,La vaquita,Despensa,https://cdn.shopify.com/s/files/1/0492/2458/1274/products/supermercados_la_vaquita_supervaquita_badia_chimichurri_steak_sauce_700x700.jpg?v=1639600285,https://lavaquita.co/collections/bebidas-y-snacks/products/chimichurry-226g-badia
BOMBON SUPERCOCO 24U BOLSA,$7.590,La vaquita,Despensa,https://cdn.shopify.com/s/files/1/0492/2458/1274/products/supermercado_la_vaquita_supervaquita_superdealimentos_supercoco_bombon_coco_24unidades_700x700.jpg?v=1638549924,https://lavaquita.co/collections/bebidas-y-snacks/products/bombon-supercoco-24u-bolsa
MALTA LEONA PET 1.5LT,$3.350,La vaquita,Despensa,https://cdn.shopify.com/s/files/1/0492/2458/1274/products/supermercado_la_vaquita_supervaquita_malta_leona_sabor_original_1500ml_700x700.jpg?v=1638545030,https://lavaquita.co/collections/bebidas-y-snacks/products/malta-leona-pet-1-5lt
CREMA NOEL CHOCOLATE 165G,$10.750,La vaquita,Despensa,https://cdn.shopify.com/s/files/1/0492/2458/1274/products/lavaquita_supervaquita_noel_galletas_finas_crema_chocolate_165g_700x700.jpg?v=1637697946,https://lavaquita.co/collections/bebidas-y-snacks/products/crema-noel-chocolate-165g
MERENGUE SUSI 50G VAINILLA,$5.150,La vaquita,Despensa,https://cdn.shopify.com/s/files/1/0492/2458/1274/products/supermercados_la_vaquita_susi_merengue_vainilla_50g_700x700.jpg?v=1633555075,https://lavaquita.co/collections/bebidas-y-snacks/products/merengue-susi-50g-vainilla
PAPAS PRINGLES ORIGINAL 124G,$12.350,La vaquita,Despensa,https://cdn.shopify.com/s/files/1/0492/2458/1274/products/supermercados_la_vaquita_pringles_original_124g_700x700.jpg?v=1633554989,https://lavaquita.co/collections/bebidas-y-snacks/products/papas-pringles-original-124g
GASEOSA FRIZZ 370ML FRUTOS ROJOS,$1.490,La vaquita,Despensa,https://cdn.shopify.com/s/files/1/0492/2458/1274/products/supermercados_la_vaquita_supervaquita_frizz_gaseosa_frutos_rojos_370ml_2_700x700.jpg?v=1632432108,https://lavaquita.co/collections/bebidas-y-snacks/products/gaseosa-frizz-370ml-frutos-rojos
JUGO HIT 200M TROPICAL,$1.150,La vaquita,Despensa,https://cdn.shopify.com/s/files/1/0492/2458/1274/products/supermercados_la_vaquita_supervaquita_jugo_hit_200m_tropical_bebidas_liquidas_700x700.jpg?v=1626825641,https://lavaquita.co/collections/bebidas-y-snacks/products/jugo-hit-200m-tropical
SNICKERS 52.7G,$3.550,La vaquita,Despensa,https://cdn.shopify.com/s/files/1/0492/2458/1274/products/supermercados_la_vaquita_supervaquita_snickers_52g_dulceria_700x700.jpg?v=1626794208,https://lavaquita.co/collections/bebidas-y-snacks/products/snickers-52g
BOCADILLO DONA GUAYABA 12U VELENO,$7.650,La vaquita,Despensa,https://cdn.shopify.com/s/files/1/0492/2458/1274/products/supermercado_la_vaquita_supervaquita_dona_guayaba_incauca_bocadillo_700x700.jpg?v=1630185423,https://lavaquita.co/collections/bebidas-y-snacks/products/bocadillo-dona-guayaba-12u-veleno
GASEOSA POSTOBON 400ML COLOMBIANA,$1.590,La vaquita,Despensa,https://cdn.shopify.com/s/files/1/0492/2458/1274/products/supermercados_la_vaquita_supervaquita_gaseosa_postobon_400m_colombiana_gaseosas_700x700.jpg?v=1626438684,https://lavaquita.co/collections/bebidas-y-snacks/products/gaseosa-postobon-400m-colombiana
MANI MANICERO 25G C/SAL,$890,La vaquita,Despensa,https://cdn.shopify.com/s/files/1/0492/2458/1274/products/supermercados_la_vaquita_supervaquita_mani_laespecial_especial_manicero_con_sal_700x700.jpg?v=1630600896,https://lavaquita.co/collections/bebidas-y-snacks/products/mani_manicero_25g_c-sal
GASEOSA QUATRO TORONJA 1.75 L,$3.350,La vaquita,Despensa,https://cdn.shopify.com/s/files/1/0492/2458/1274/products/supermercados_la_vaquita_supervaquita_gaseosa_quatro_toronja_1.7_litros_bebidas_liquidas_700x700.jpg?v=1620489348,https://lavaquita.co/collections/bebidas-y-snacks/products/gaseosa_quatro_toronja_1-7_litros
GASEOSA PREMIO ROJO 3L,$6.350,La vaquita,Despensa,https://cdn.shopify.com/s/files/1/0492/2458/1274/products/supermercados_la_vaquita_supervaquita_gaseosa_premio_rojo_3l_bebidas_liquidas_700x700.jpg?v=1620489373,https://lavaquita.co/collections/bebidas-y-snacks/products/gaseosa_premio_rojo_3l
GALLETA CHOKIS 6U 40G BLACK,$6.290,La vaquita,Despensa,https://cdn.shopify.com/s/files/1/0492/2458/1274/products/supermercados_la_vaquita_supervaquita_galleta_chokis_6u_40gr_black_galletas_700x700.jpg?v=1620489213,https://lavaquita.co/collections/bebidas-y-snacks/products/galleta_chokis_6u_40g_black
BOCADILLO FRUTIRREY 40U 800G,$9.700,La vaquita,Despensa,https://cdn.shopify.com/s/files/1/0492/2458/1274/products/supermercados_la_vaquita_supervaquita_bocadillo_frutirrey_40u_800g_dulceria_700x700.jpg?v=1620489126,https://lavaquita.co/collections/bebidas-y-snacks/products/bocadillo_frutirrey_40u_800g
AGUA H2O 600ML TORONCHELO,$2.450,La vaquita,Despensa,https://cdn.shopify.com/s/files/1/0492/2458/1274/products/supermercados_la_vaquita_supervaquita_agua_h2o_600ml_toronchelo_bebidas_liquidas_700x700.jpg?v=1620488138,https://lavaquita.co/collections/bebidas-y-snacks/products/agua_h2o_600m_toronchelo
GALLETA TOSH 9U BOLSA MIEL OFERTA,$5.990,La vaquita,Despensa,https://cdn.shopify.com/s/files/1/0492/2458/1274/products/FIESTANUTRESA-07_700x700.jpg?v=1663876470,https://lavaquita.co/collections/bebidas-y-snacks/products/galleta-tosh-9u-bolsa-miel-oferta
GALLETA SALTIN NOEL 3TAC 338G QUESO/MANT,$5.000,La vaquita,Despensa,https://cdn.shopify.com/s/files/1/0492/2458/1274/products/supermercados_la_vaquita_supervaquita_galleta_saltin_noel_3tac_338g_queso_mantequilla_701x700.jpg?v=1663863189,https://lavaquita.co/collections/bebidas-y-snacks/products/galleta-saltin-noel-3tac-338g-queso-mant
GALLETA SULTANA 3U AMARRE,$13.750,La vaquita,Despensa,https://cdn.shopify.com/s/files/1/0492/2458/1274/products/supermercados_la_vaquita_supervaquita_galleta_sultana_3u_amarre_700x700.jpg?v=1663863154,https://lavaquita.co/collections/bebidas-y-snacks/products/galleta-sultana-3u-amarre
CHOCOLATINA JUMBO 35G BROWNIE,$1.850,La vaquita,Despensa,https://cdn.shopify.com/s/files/1/0492/2458/1274/products/supermercados_la_vaquita_supervaquita_chocolatina_jumbo_35gr_brownie_dulceria_695x695_webp_600x600.jpg?v=1661972485,https://lavaquita.co/collections/bebidas-y-snacks/products/chocolatina-jumbo-35g-brownie
GASEOSA COCA COLA 4U 269ML CREATIONS S/A,$8.990,La vaquita,Despensa,https://cdn.shopify.com/s/files/1/0492/2458/1274/products/supermercados_la_vaquita_supervaquita_gaseosa_cocacola_4u_269ml_crations_sinazucar_464x464_375f1600-78e9-413e-a14d-ec95c642c256_500x500.png?v=1660314896,https://lavaquita.co/collections/bebidas-y-snacks/products/gaseosa-coca-cola-4u-269ml-creations-s-a
CHOC COLOR CACAO LULO 60GR,$7.150,La vaquita,Despensa,https://cdn.shopify.com/s/files/1/0492/2458/1274/products/supermercados_la_vaquita_supervaquita_color_cacao_lulo_chocolate_65_60g_700x700.jpg?v=1639752524,https://lavaquita.co/collections/bebidas-y-snacks/products/choc-color-cacao-lulo-60gr
CHOC COLOR CACAO 65% CACAO 60GR,$7.150,La vaquita,Despensa,https://cdn.shopify.com/s/files/1/0492/2458/1274/products/supermercados_la_vaquita_supervaquita_color_cacao_maceo_65_chocolate_60g_700x700.jpg?v=1639692888,https://lavaquita.co/collections/bebidas-y-snacks/products/choc-color-cacao-65-cacao-60gr
MASMELO MILLOWS 145G PAW PATROL,$3.550,La vaquita,Despensa,https://cdn.shopify.com/s/files/1/0492/2458/1274/products/supermercados_la_vaquita_supervaquita_colombina_millows_masmelos_paw_patrol_145g_700x700.jpg?v=1639691324,https://lavaquita.co/collections/bebidas-y-snacks/products/masmelo-millows-145g-paw-patrol
